"0","# Adds up the total number of Covid cases each country has had, overtime."
"0","df <- global_cases %>% select(-'Province/State', -'Lat', -'Long', -'Country/Region' ) "
"0","df <- data.frame(date = names(df), total_cases = colSums(df)) %>%"
"0","  mutate(date = mdy(date)) %>%"
"0","  mutate(year = year(date), month = month(date)) %>% "
"0","  group_by(year, month) %>%"
"0","  summarize(cases=max(total_cases)) %>%"
"0","  mutate(date=as.yearmon(paste(year, month, sep='-'))) %>%"
"0","  ungroup() %>%"
"0","  select(date, cases) "
"0",""
"0","ggplot(df, aes(x = date, y = cases)) + "
"0","  geom_line(color=""purple"") +"
"0","  labs(x = ""Time"", y = ""Number of Confirmed Cases"") "
