"0","# Plots the Mortality Rates of all countries "
"0","latest <- colnames(global_cases) %>% last()"
"0",""
"0","cases <- global_cases %>% "
"0","  select('Country/Region', all_of(latest)) %>%"
"0","  rename(Total_Cases = all_of(latest), Country='Country/Region')"
"0",""
"0","cases <- aggregate(Total_Cases ~ Country, cases, sum)"
"0","  "
"0","deaths <- global_deaths %>%"
"0","  select('Country/Region', all_of(latest)) %>%"
"0","  rename(Total_Deaths = all_of(latest), Country = 'Country/Region')"
"0",""
"0","deaths <- aggregate(Total_Deaths ~ Country, deaths, sum)  "
"0",""
"0","df <- inner_join(cases, deaths, by = 'Country') %>%"
"0","  mutate(Death_Rate=(Total_Deaths/Total_Cases)*100)"
"0",""
"0","df <- na.omit(df)"
"0","global_death_rate <- mean(df$Death_Rate) # Compute the avg global mortality rate"
"0",""
"0",""
"0",""
"0","ggplot(df, aes(x = Country, y = Death_Rate)) + "
"0","  geom_col(aes(fill=ifelse(Death_Rate >= global_death_rate,""Above Avg"",""Below Avg""))) +"
"0","  theme(axis.text.x=element_blank()) +"
"0","  labs(x=""Countries"", y = ""Mortality Rate"", fill=""Types"") "
"0",""
